title,houseType,state,position,tags,unitPrice,totalPrice
保利紫云,住宅,在售,"['白云 ', ' 新市 ', ' 西苑路103号']",品牌房企 复式 公交直达 现房,45000  元/平(均价),总价570万/套
实地蔷薇国际,住宅,在售,"['增城 ', ' 荔城西区 ', ' 广汕公路三联村蕉冚地段（逸翠庄园旁边）']",品牌房企 科技住宅 现房,17500  元/平(均价),总价207万/套
石滩第一城,住宅,在售,"['增城 ', ' 石滩镇 ', ' 立新东路57号']",低单价 现房 低密居所,13500  元/平(均价),总价127万/套
绿地越秀海玥,住宅,在售,"['海珠 ', ' 工业大道中 ', ' 南边路42号']",品牌房企 地铁沿线 公交直达 现房,53000  元/平(均价),总价477万/套
雅宝新城,住宅,在售,"['花都 ', ' 狮岭镇 ', ' 新华街平步大道中131号']",现房 低密居所 成熟商圈 购物方便,16500  元/平(均价),
保利中航城,住宅,在售,"['增城 ', ' 朱村 ', ' 中新镇花畔街']",品牌房企 复式 地铁沿线 近主干道,23000  元/平(均价),总价250万/套
山璟轩,住宅,在售,"['增城 ', ' 新塘南 ', ' 新塘镇广深大道东107号（新塘牛仔城对面）']",小户型 地铁沿线 现房,22500  元/平(均价),总价143万/套
凯德山海连城,住宅,未开盘,"['番禺 ', ' 莲花山 ', ' 金山大道东龙丰路段']",小户型 贴心物业 公交直达,22000  元/平(均价),总价180万/套
时代康桥,住宅,在售,"['花都 ', ' 狮岭镇 ', ' 狮岭镇金狮大道20号']",品牌房企 贴心物业 现房,13000  元/平(均价),总价220万/套
佳兆业壹号,住宅,未开盘,"['天河 ', ' 棠下 ', ' 黄埔大道中505号']",品牌房企 贴心物业 地铁沿线 车位充足,68000  元/平(均价),
汇港威华国际,住宅,在售,"['增城 ', ' 朱村 ', ' 朱村大道东178号']",现房 大型社区,20000  元/平(均价),总价200万/套
力诚欣悦湾,住宅,在售,"['荔湾 ', ' 茶滘 ', ' 芳村茶滘路22号']",小户型 现房 绿化率高 成熟商圈,40000  元/平(均价),总价261万/套
路福联合广场,写字楼,在售,"['番禺 ', ' 广州南站 ', ' 汉溪大道与石兴大道交汇处']",贴心物业 现房 人车分流 成熟商圈,30000  元/平(均价),
锦绣一方,住宅,在售,"['番禺 ', ' 莲花山 ', ' 建设路联围小学斜对面']",低单价 入户花园 公交直达 近主干道,19500  元/平(均价),总价202万/套
森悦华庭,住宅,在售,"['花都 ', ' 旧区 ', ' 新华街环湖路10号']",水系园林 入户花园 开发区 现房,30000  元/平(均价),总价311万/套
源海仙村一号,住宅,在售,"['增城 ', ' 石滩镇 ', ' 荔新大道与仙村大道交汇处']",入户花园 儿童乐园 近主干道 临近高速,15500  元/平(均价),总价138万/套
元邦山清水秀,住宅,在售,"['花都 ', ' 狮岭镇 ', ' 山前大道1242号']",临近高速 现房 低密居所 购物方便,13500  元/平(均价),总价185万/套
三江盛汇,住宅,在售,"['增城 ', ' 石滩镇 ', ' 石滩镇沙庄光明西路100号']",低单价 现房 低密居所 亲子乐园,12000  元/平(均价),总价135万/套
路劲天隽峰,住宅,在售,"['花都 ', ' 旧区 ', ' 茶园路与宝华路交汇处']",贴心物业 现房 绿化率高,27000  元/平(均价),总价340万/套
天马河公馆,住宅,未开盘,"['花都 ', ' 铁路西 ', ' 新街大道望亭路15号']",公交直达 开发区 现房 绿化率高,价格待定,
嘉兰轩,住宅,在售,"['越秀 ', ' 人民路 ', ' 大新路386号, 大新路388号, 大新路390号']",现房 小型社区 成熟商圈 三甲医院,53000  元/平(均价),总价461万/套
文德先生,住宅,在售,"['越秀 ', ' 越秀南 ', ' 文德南路82号（文德南路与珠光路交界处）']",小户型 现房 小型社区 购物方便,80000  元/平(均价),总价231万/套
中铁诺德中心,写字楼,在售,"['番禺 ', ' 万博 ', ' 兴南大道与万博四路交汇处南行100米（番禺万达广场旁）']",贴心物业 现房 车位充足,38000  元/平(均价),
时代柏林,住宅,未开盘,"['番禺 ', ' 桥南 ', ' 福贤路（南区公园南侧）']",品牌房企 公交直达 现房 车位充足,38000  元/平(均价),总价610万/套
奥园香雪华府,住宅,在售,"['黄埔 ', ' 香雪 ', ' 开萝大道与香雪大道交汇处']",品牌房企 近主干道 现房 小型社区,40000  元/平(均价),总价385万/套
金融街融御,住宅,在售,"['海珠 ', ' 工业大道南 ', ' 石岗路12号']",品牌房企 入户花园 地铁沿线 现房,60000  元/平(均价),总价663万/套
欣荣宏御泉湾,住宅,在售,"['从化 ', ' 温泉镇 ', ' 御泉湾(冲口路西100米)']",旅游地产 现房 低密居所,12000  元/平(均价),总价139万/套
合和新城,住宅,在售,"['花都 ', ' 镜湖大道 ', ' 迎宾大道3号']",小户型 近主干道 现房 大型社区,23000  元/平(均价),总价135万/套
越秀滨海新城,住宅,在售,"['南沙 ', ' 进港大道 ', ' 金沙路与环市大道北路交汇处']",品牌房企 复式 公交直达 近主干道,23000  元/平(均价),总价185万/套
南沙湾御苑,住宅,在售,"['南沙 ', ' 南沙港 ', ' 进港大道和港前大道交汇处']",贴心物业 健身跑道 近主干道 现房,29000  元/平(均价),总价310万/套
碧桂园云麓半山,住宅,未开盘,"['南沙 ', ' 环市大道西 ', ' 黄山鲁森林公园西门']",品牌房企 现房 低密居所 购物方便,25000  元/平(均价),总价350万/套
新世界云逸,住宅,在售,"['白云 ', ' 嘉禾望岗 ', ' 白云新城CBD嘉禾望岗地铁A出口300米']",多轨交汇 现房 低密居所 成熟商圈,57500  元/平(均价),总价950万/套
富力天海湾,商业,在售,"['南沙 ', ' 环市大道西 ', ' 工业一路塘坑A出口900米处']",品牌房企 贴心物业 多轨交汇 近主干道,23500  元/平(均价),
云溪四季,住宅,在售,"['增城 ', ' 朱村 ', ' 朱村街道朱石路以东']",品牌房企 小户型 现房 低密居所,14500  元/平(均价),总价116万/套
港航华庭,底商,在售,"['南沙 ', ' 南沙港 ', ' 进港大道582号']",多轨交汇 公交直达 现房 车位充足,48000  元/平(均价),
佳兆业天墅,住宅,在售,"['白云 ', ' 同和 ', ' 同宝路8号']",免费专车 品牌房企 复式 多轨交汇 公交直达,70000  元/平(均价),总价1700万/套
中交蓝色海湾,住宅,在售,"['南沙 ', ' 南沙港 ', ' 港前大道南沙客运港对面']",车位充足 大型社区 运动健身 银行,33000  元/平(均价),总价330万/套
招鑫富荔广场,底商,未开盘,"['黄埔 ', ' 开发西区 ', ' 青年路168号']",开发区 现房,价格待定,
万科春风十里,住宅,在售,"['增城 ', ' 朱村 ', ' 朱村大道东72号']",品牌房企 复式 近主干道,20100  元/平(均价),总价220万/套
大宏锦绣,住宅,在售,"['南沙 ', ' 南沙湾 ', ' 环市大道南南沙小学对面300米处']",自持商业 多轨交汇 近主干道 现房,25000  元/平(均价),总价226万/套
葛洲坝广州紫郡府,住宅,在售,"['荔湾 ', ' 西朗 ', ' 广钢新城求实一横路']",地铁沿线 现房 车位充足 购物方便,48000  元/平(均价),总价520万/套
绿地珑玥府,住宅,在售,"['增城 ', ' 荔城增江 ', ' 大道南（纬四路口）']",品牌房企 车位充足 大型社区 购物方便,23500  元/平(均价),总价225万/套
招商雍景湾,住宅,在售,"['黄埔 ', ' 知识城 ', ' 竹山路355号']",品牌房企 复式 公交直达 现房,23000  元/平(均价),总价210万/套
保利鱼珠港,写字楼,在售,"['黄埔 ', ' 鱼珠 ', ' 黄埔大道东840号']",品牌房企 多轨交汇 现房 购物方便,38000  元/平(均价),
增城一品山湖,住宅,在售,"['增城 ', ' 荔城增江 ', ' 增江街初溪村（广东工业大学华立学院旁和新建的北汽汽车城对面）']",低单价 入户花园 公交直达 现房,13500  元/平(均价),总价135万/套
保利和光晨樾,住宅,在售,"['荔湾 ', ' 广钢新城 ', ' 广钢新城南区中央公园首排']",品牌房企 复式 近主干道 车位充足,50000  元/平(均价),总价572万/套
中国铁建环球中心,写字楼,在售,"['南沙 ', ' 南沙区府 ', ' 进港大道与丰泽西路交汇处']",地铁沿线 多轨交汇 现房 人车分流,24000  元/平(均价),
中交汇通中心,底商,在售,"['南沙 ', ' 大岗镇 ', ' 江灵北路和纵三路交汇处']",公交直达 现房 运动健身 景区,35000  元/平(均价),
华发中央公园,住宅,在售,"['荔湾 ', ' 广钢新城 ', ' 芳村鹤洞路以南, 芳村大道南以西']",地铁沿线 近主干道 现房 车位充足,58000  元/平(均价),总价969万/套
敏捷科创中心,写字楼,在售,"['白云 ', ' 太和 ', ' 北太路敏捷科创中心']",近主干道 现房 购物方便 美食云集,25000  元/平(均价),
合生湖山国际,住宅,在售,"['增城 ', ' 凤凰城 ', ' 新塘镇源章大道（碧桂园凤凰城旁）']",儿童乐园 临近高速 低密居所 绿化率高,19200  元/平(均价),总价244万/套
佰家益幸福园,住宅,在售,"['从化 ', ' 鳌头镇 ', ' 高平村G106国道地段']",低单价 公交直达 开发区 现房,7400  元/平(均价),
润生花园,住宅,在售,"['南沙 ', ' 大岗镇 ', ' 大岗镇顺好街1-6号']",现房 低密居所,17000  元/平(均价),总价150万/套
翰林尚品,住宅,在售,"['越秀 ', ' 环市东 ', ' 东风东路737号（东风东路小学对面）']",小户型 地铁沿线 公交直达 现房,82000  元/平(均价),总价315万/套
保利桃花源,住宅,未开盘,"['从化 ', ' 江浦街 ', ' 中山大学南方学院南门']",品牌房企 小户型 现房 低密居所,13000  元/平(均价),总价50万/套
合景誉山国际,商业,在售,"['增城 ', ' 永和 ', ' 广园东新新公路中段']",品牌房企 贴心物业 公交直达 现房,18000  元/平(均价),
合景誉山国际,写字楼,在售,"['增城 ', ' 永和 ', ' 城广园东新新公路中段']",品牌房企 贴心物业 公交直达 现房,10000  元/平(均价),
中海联睿品,住宅,在售,"['增城 ', ' 新塘北 ', ' 民营东路与民营大道东交叉口东南50米']",小户型 复式 近主干道,22000  元/平(均价),总价178万/套
龙湖双珑原著,住宅,在售,"['黄埔 ', ' 知识城 ', ' 中新知识城九龙大道中凤湖二路与凤湖中路交汇处']",品牌房企 贴心物业 地铁沿线 绿化率高,23500  元/平(均价),总价225万/套
天河星作,商业,在售,"['天河 ', ' 岑村 ', ' 合景路99号']",自持商业 公交直达 临近高速 现房,382  万/套(总价),
力迅观麓公馆,住宅,在售,"['白云 ', ' 三元里 ', ' 政通路18号']",一梯一户 多轨交汇 现房 小型社区,77500  元/平(均价),总价1200万/套
都湖国际,住宅,在售,"['花都 ', ' 新区 ', ' 新华路96号']",地铁沿线 公交直达 现房,33000  元/平(均价),总价249万/套
丽和华庭,住宅,在售,"['荔湾 ', ' 茶滘 ', ' 东漖北路88号']",地铁沿线 公交直达 现房 小型社区,39000  元/平(均价),总价384万/套
融信天樾府,住宅,在售,"['增城 ', ' 荔城西区 ', ' 荔城街荔城大道229号']",入户花园 车位充足 小型社区,25000  元/平(均价),总价315万/套
亚太新城亚太银座一期,商业,未开盘,"['增城 ', ' 新塘北 ', ' 广群路5号']",公交直达 近主干道 现房 成熟商圈,价格待定,
翡翠绿洲泊郡,住宅,在售,"['增城 ', ' 凤凰城 ', ' 陈家林路159号']",贴心物业 临近高速 现房 绿化率高,21000  元/平(均价),总价350万/套
恒展江山时代花园,商业,在售,"['增城 ', ' 朱村 ', ' 广汕公路朱村段燕岗桥公交站往东800米']",免费专车 贴心物业 近主干道 现房,21000  元/平(均价),
广州融创文旅城,商业,在售,"['花都 ', ' 花山镇 ', ' 平步大道东广州万达文化旅游城, 曙光路广州万达文化旅游城']",品牌房企 现房 人车分流 银行,52500  元/平(均价),
金地仰云,住宅,在售,"['白云 ', ' 新市 ', ' 棠涌新塘一巷4号']",品牌房企 复式 绿化率高 小型社区,49500  元/平(均价),总价600万/套
金地壹阅府,住宅,在售,"['番禺 ', ' 万博 ', ' 兴南大道与万博二路交汇处']",品牌房企 贴心物业 地铁沿线 多轨交汇,65000  元/平(均价),总价845万/套
招商臻园,住宅,在售,"['增城 ', ' 新塘北 ', ' 广园快速荔新出口万达旁']",品牌房企 入户花园 公交直达 车位充足,26000  元/平(均价),总价378万/套
东江逸珑湾,住宅,在售,"['增城 ', ' 新塘南 ', ' 沿江大道39号（甘泉小学东侧）']",绿化率高 大型社区 购物方便 美食云集,20000  元/平(均价),总价178万/套
凯德双桥8号,住宅,在售,"['荔湾 ', ' 大坦沙 ', ' 裕福街35号（大坦沙岛珠江大桥东桥以北，东海南路西侧）']",近主干道 绿化率高 人车分流 成熟商圈,48000  元/平(均价),总价380万/套
保利碧桂园·公园大道,住宅,在售,"['荔湾 ', ' 广钢新城 ', ' 开拓路与钢铁大道交汇处（广钢公园南侧）']",品牌房企 贴心物业 地铁沿线 近主干道,50000  元/平(均价),总价495万/套
万科海上明月,住宅,在售,"['南沙 ', ' 黄阁 ', ' 明月二街5号']",品牌房企 复式 近主干道 小型社区,26000  元/平(均价),总价367万/套
万科未来森林,住宅,在售,"['白云 ', ' 马务 ', ' 黄石西路小坪立交引桥']",品牌房企 小户型 绿化率高 车位充足,55000  元/平(均价),总价430万/套
藏珑府,住宅,在售,"['番禺 ', ' 大石 ', ' 大石镇礼村105国道']",品牌房企 贴心物业 地铁沿线 近主干道,42000  元/平(均价),总价360万/套
海伦堡海伦时光,住宅,在售,"['黄埔 ', ' 大沙地 ', ' 中山大道东227号']",品牌房企 小户型 近主干道,43000  元/平(均价),总价305万/套
里城樾公馆,住宅,在售,"['花都 ', ' 旧区 ', ' 樾北街1号']",复式 近主干道 车位充足 绿化率高,26000  元/平(均价),总价242万/套
越秀臻悦府,住宅,在售,"['花都 ', ' 镜湖大道 ', ' 凤凰南路']",品牌房企 复式 车位充足 绿化率高,30000  元/平(均价),总价330万/套
珠江花城,住宅,在售,"['天河 ', ' 黄村 ', ' 东圃岐山183号']",小户型 入户花园 绿化率高 大型社区,47000  元/平(均价),总价358万/套
时代香海彼岸,住宅,在售,"['南沙 ', ' 南沙湾 ', ' 广州市南沙区漾滨路']",品牌房企 地铁沿线 多轨交汇 绿化率高,29000  元/平(均价),总价300万/套
南沙水岸广场,写字楼,未开盘,"['南沙 ', ' 黄阁 ', ' 进港大道与蕉西路及海滨路交汇处']",现房 购物方便 娱乐丰富 河景,23000  元/平(均价),
越秀天珹,住宅,在售,"['南沙 ', ' 金洲 ', ' 南沙街道金隆路1号']",品牌房企 复式 多轨交汇 近主干道,31000  元/平(均价),总价260万/套
花悦台,住宅,在售,"['花都 ', ' 狮岭镇 ', ' 狮岭金狮大道四街花悦台销售中心']",小户型 现房 小型社区,12000  元/平(均价),总价70万/套
品秀星图,住宅,在售,"['增城 ', ' 新塘北 ', ' 地铁13号线官湖车辆段（官湖站B出口）']",儿童乐园 近主干道 大型社区 人车分流,25000  元/平(均价),总价265万/套
科慧花园,住宅,在售,"['增城 ', ' 朱村 ', ' 朱村科慧3街']",贴心物业 儿童乐园 多轨交汇,20200  元/平(均价),总价187万/套
碧桂园中心,住宅,在售,"['增城 ', ' 增城区府 ', ' 增城大道69号']",品牌房企 贴心物业 近主干道,27000  元/平(均价),总价320万/套
天河金街,商业,未开盘,"['天河 ', ' 天润路 ', ' 天河北路曜一城广场负一楼']",现房 车位充足 成熟商圈,160000  元/平(均价),
宝夏花园,住宅,在售,"['黄埔 ', ' 夏园 ', ' 南湾大街31号']",近主干道 现房 小型社区,29000  元/平(均价),总价270万/套
创基天峰,住宅,在售,"['增城 ', ' 荔城西区 ', ' 荔城街增城大道地铁21号线钟岗站旁']",入户花园 近主干道 车位充足 小型社区,20000  元/平(均价),总价200万/套
美的云筑,住宅,在售,"['南沙 ', ' 鱼窝头 ', ' 鱼窝头体育文化广场对面']",品牌房企 休闲会所 近主干道 临近高速,20500  元/平(均价),总价200万/套
祈福万景峰,住宅,在售,"['花都 ', ' 铁路西 ', ' 新华新街大道3号']",小户型 贴心物业 地铁沿线 公交直达,23000  元/平(均价),总价129万/套
敏捷星悦国际,底商,在售,"['增城 ', ' 凤凰城 ', ' 新新大道麦当劳南侧']",公交直达 临近高速 车位充足 人车分流,12000  元/平(均价),
侨建御溪谷北区,住宅,在售,"['增城 ', ' 中新镇 ', ' 风光路399号']",近主干道 现房 低密居所 购物方便,25000  元/平(均价),总价656万/套
临港国际商务大厦,写字楼,在售,"['南沙 ', ' 万顷沙 ', ' 龙穴大道中123号']",公交直达 近主干道 现房 人车分流,23000  元/平(均价),
珠江铂世湾,住宅,在售,"['番禺 ', ' 雅居乐 ', ' 万博江山帝景高尔夫东侧']",入户花园 地铁沿线 即将交房 绿化率高,43000  元/平(均价),总价405万/套
汇金东翼,写字楼,在售,"['天河 ', ' 金融城 ', ' 黄埔大道中660号']",自持商业 地铁沿线 公交直达 现房,45000  元/平(均价),
汇金东翼,商业,在售,"['天河 ', ' 金融城 ', ' 黄埔大道中660号']",自持商业 地铁沿线 公交直达 车位充足,120000  元/平(均价),
合家和府,住宅,在售,"['从化 ', ' 旺城片区 ', ' 城郊街城新路136号']",开发区 绿化率高 小型社区,15800  元/平(均价),总价145万/套
海珠半岛花园三期,住宅,在售,"['海珠 ', ' 滨江东 ', ' 滨江东路1-13号']",成熟商圈 江景,120000  元/平(均价),总价2600万/套
保利东郡,住宅,在售,"['荔湾 ', ' 广钢新城 ', ' 开拓路与求实一横路交界处']",品牌房企 小户型 绿化率高 人车分流,52000  元/平(均价),总价364万/套
远达广场|碧水雅亭,住宅,在售,"['从化 ', ' 江浦街 ', ' 广州从化区从城大道99号']",小户型 多轨交汇 近主干道 绿化率高,23000  元/平(均价),总价176万/套
远洋天骄,商业,在售,"['天河 ', ' 天河客运站 ', ' 元岗路68号']",品牌房企 多轨交汇 公交直达 现房,22000  元/平(均价),
香江天赋,住宅,在售,"['增城 ', ' 凤凰城 ', ' 广园东开创大道北埔南路翡翠绿洲内部']",贴心物业 复式 车位充足,28000  元/平(均价),总价248万/套
广州钢铁博汇,商业,未开盘,"['黄埔 ', ' 开发西区 ', ' 广州经济技术开发区西基工业区西基路']",开发区,价格待定,
城投·首筑花园,住宅,未开盘,"['南沙 ', ' 万顷沙 ', ' 凤凰大道凤凰三桥下']",健身跑道 儿童乐园 近主干道 现房,23000  元/平(均价),总价284万/套
建发央玺,住宅,在售,"['白云 ', ' 石井 ', ' 石潭路568号']",品牌房企 复式 车位充足,48500  元/平(均价),总价445万/套
首创碧桂园悦山府,住宅,在售,"['增城 ', ' 荔城增江 ', ' 增江区狮尾路2号']",品牌房企 科技住宅 车位充足 绿化率高,20000  元/平(均价),总价180万/套
云山壹品,住宅,在售,"['白云 ', ' 白云大道南 ', ' 金信路125号']",贴心物业 多轨交汇 现房 绿化率高,65000  元/平(均价),总价715万/套
嘉骏幸福里,住宅,在售,"['从化 ', ' 旧城区 ', ' 城郊安园街43号']",养老房 绿化率高 小型社区 成熟商圈,16500  元/平(均价),总价149万/套
安合花园,住宅,在售,"['从化 ', ' 鳌头镇 ', ' 前进路鳌头镇政府旁']",低单价 养老房 近主干道 低密居所,9500  元/平(均价),总价90万/套
粤泰荔湾华府,住宅,未开盘,"['荔湾 ', ' 南岸路 ', ' 南岸路43号']",小户型 绿化率高 小型社区 成熟商圈,价格待定,总价207万/套
保利合锦领秀山,住宅,在售,"['增城 ', ' 荔城增江 ', ' 增江街陆村村鹅春岭']",品牌房企 贴心物业 近主干道 低密居所,17000  元/平(均价),总价170万/套
仟信广场,住宅,在售,"['从化 ', ' 河滨北路 ', ' 仟信街12号']",儿童乐园 开发区 车位充足 绿化率高,24000  元/平(均价),总价260万/套
金地壹阅府,商业,在售,"['番禺 ', ' 万博 ', ' 番禺区兴南大道与万博二路交汇处']",贴心物业 地铁沿线 多轨交汇 现房,75000  元/平(均价),
花都颐和山庄,住宅,在售,"['花都 ', ' 狮岭镇 ', ' 梯面镇106国道（王子山森林公园旁）']",大型社区,13000  元/平(均价),总价160万/套
远洋招商保利东湾,住宅,在售,"['增城 ', ' 朱村 ', ' 朱村大道西163号']",品牌房企 贴心物业 近主干道,26000  元/平(均价),总价230万/套
悦雅居,住宅,未开盘,"['荔湾 ', ' 滘口 ', ' 芳村大道西兴东路']",小户型 贴心物业 近主干道 现房,价格待定,
广州碧桂园·樾时光,住宅,在售,"['番禺 ', ' 南浦 ', ' 洛浦街浦华路606号']",品牌房企 低密居所 绿化率高 成熟商圈,37500  元/平(均价),总价370万/套
海景慧源山庄,住宅,在售,"['天河 ', ' 岑村 ', ' 岑村公路与科韵路交叉口东50米（火炉山南侧）']",小户型 贴心物业 近主干道,53000  元/平(均价),总价276万/套
中冶·逸璟台,住宅,在售,"['黄埔 ', ' 科学城 ', ' 永顺大道长岭路以北（长岭居小学西北侧300米）']",免费专车 品牌房企 复式 多轨交汇 近主干道,43500  元/平(均价),总价561万/套
康大龙祥汇,住宅,在售,"['黄埔 ', ' 知识城 ', ' 中新知识城旺村地铁站旁']",复式 地铁沿线 公交直达 现房,27000  元/平(均价),总价310万/套
保利花城纪,住宅,在售,"['从化 ', ' 江浦街 ', ' 江浦镇灌村路']",品牌房企 小户型 近主干道 绿化率高,17000  元/平(均价),总价115万/套
中国中铁·诺德名著,住宅,在售,"['增城 ', ' 荔城西区 ', ' 荔城街明慧路12号']",品牌房企 近主干道 车位充足,20500  元/平(均价),总价235万/套
纵横缤城,住宅,在售,"['白云 ', ' 新市 ', ' 佳园街37-45号（单）']",小户型 绿化率高 成熟商圈,43500  元/平(均价),总价307万/套
岭南V谷,写字楼,未开盘,"['荔湾 ', ' 菊树 ', ' 花地大道南657号']",贴心物业 休闲会所 近主干道 江景,23000  元/平(均价),
百花山庄,住宅,在售,"['增城 ', ' 荔城西区 ', ' 百花路88号']",低密居所 绿化率高 天然氧吧 湖景,25500  元/平(均价),总价219万/套
保利中海金地·大国璟,住宅,在售,"['增城 ', ' 荔城西区 ', ' 广汕公路逸翠庄园对面']",品牌房企 小户型 近主干道,20000  元/平(均价),总价160万/套
时代绿庭山语,住宅,在售,"['南沙 ', ' 大岗镇 ', ' 大岗镇雅筑山语二街']",品牌房企 小户型 绿化率高,22000  元/平(均价),总价130万/套
广地花园,住宅,在售,"['番禺 ', ' 星河湾 ', ' 广州番禺华快出口左侧']",小户型 贴心物业 临近高速 低密居所,39000  元/平(均价),总价320万/套
星悦轩,住宅,在售,"['白云 ', ' 马务 ', ' 黄石西顺兴路31-35号']",小户型 小型社区 成熟商圈,39000  元/平(均价),总价300万/套
侨雅苑(花都区),住宅,在售,"['花都 ', ' 花东镇 ', ' 花东镇侨雅苑']",中式建筑 近主干道 即将交房 绿化率高,12000  元/平(均价),总价142万/套
中海熙园,住宅,在售,"['南沙 ', ' 东涌 ', ' 东涌吉祥西路（文化广场旁）']",品牌房企 近主干道 绿化率高 人车分流,22500  元/平(均价),总价210万/套
保利国际金融中心,写字楼,在售,"['花都 ', ' 旧区 ', ' 三东大道以北、天贵路以西']",近主干道 车位充足 成熟商圈,22000  元/平(均价),
碧桂园朝花,商业,在售,"['荔湾 ', ' 鹤洞 ', ' 花地大道中（西塱地铁站D出口）']",品牌房企 贴心物业 成熟商圈,50000  元/平(均价),
华远雲和墅,住宅,在售,"['白云 ', ' 东平 ', ' 白云大道北大一大街23号']",品牌房企 复式 低密居所,102500  元/平(均价),总价1568.25万/套
美的云筑,商业,未开盘,"['南沙 ', ' 鱼窝头 ', ' 鱼窝头体育文化广场对面']",品牌房企 健身跑道 开发区 菜市场,价格待定,
